PLZ;GA_Name
1000;Lausanne/La C.
1003;Lausanne/La C.
1004;Lausanne/La C.
1005;Lausanne/La C.
1006;Lausanne/La C.
1007;Lausanne/La C.
1008;Lausanne/La C.
1009;Lausanne/La C.
1010;Lausanne/La C.
1011;Lausanne/La C.
1012;Lausanne/La C.
1014;Lausanne/La C.
1015;Lausanne/La C.
1017;Lausanne/La C.
1018;Lausanne/La C.
1020;Lausanne/La C.
1022;Lausanne/La C.
1023;Lausanne/La C.
1024;Lausanne/La C.
1025;Lausanne/La C.
1026;Lausanne/La C.
1027;Lausanne/La C.
1028;Lausanne/La C.
1029;Lausanne/La C.
1030;Lausanne/La C.
1031;Riviera/Nord V.
1032;Lausanne/La C.
1033;Lausanne/La C.
1034;Riviera/Nord V.
1035;Riviera/Nord V.
1036;Riviera/Nord V.
1037;Riviera/Nord V.
1038;Riviera/Nord V.
1039;Lausanne/La C.
1040;Riviera/Nord V.
1041;Riviera/Nord V.
1042;Riviera/Nord V.
1043;Riviera/Nord V.
1044;Riviera/Nord V.
1045;Riviera/Nord V.
1046;Riviera/Nord V.
1047;Riviera/Nord V.
1052;Lausanne/La C.
1053;Lausanne/La C.
;Riviera/Nord V.
1054;Riviera/Nord V.
1055;Riviera/Nord V.
1058;Riviera/Nord V.
1059;Riviera/Nord V.
1061;Riviera/Nord V.
1062;Riviera/Nord V.
1063;Riviera/Nord V.
1066;Lausanne/La C.
1068;Riviera/Nord V.
1070;Riviera/Nord V.
1071;Riviera/Nord V.
1072;Riviera/Nord V.
1073;Riviera/Nord V.
1076;Riviera/Nord V.
1077;Riviera/Nord V.
1078;Riviera/Nord V.
1080;Riviera/Nord V.
1081;Riviera/Nord V.
1082;Riviera/Nord V.
1083;Riviera/Nord V.
1084;Riviera/Nord V.
1085;Riviera/Nord V.
1088;Riviera/Nord V.
1090;Riviera/Nord V.
1091;Riviera/Nord V.
1092;Riviera/Nord V.
1093;Riviera/Nord V.
1094;Lausanne/La C.
1095;Riviera/Nord V.
1096;Riviera/Nord V.
1097;Riviera/Nord V.
1098;Riviera/Nord V.
1099;Riviera/Nord V.
1110;Lausanne/La C.
1112;Lausanne/La C.
1113;Lausanne/La C.
1114;Lausanne/La C.
1115;Lausanne/La C.
1116;Riviera/Nord V.
1117;Riviera/Nord V.
1121;Lausanne/La C.
1122;Lausanne/La C.
1123;Lausanne/La C.
1124;Riviera/Nord V.
1125;Lausanne/La C.
1126;Lausanne/La C.
1127;Lausanne/La C.
1128;Lausanne/La C.
1131;Lausanne/La C.
1132;Lausanne/La C.
1134;Lausanne/La C.
1135;Lausanne/La C.
1136;Lausanne/La C.
1141;Riviera/Nord V.
1142;Riviera/Nord V.
1143;Lausanne/La C.
1144;Lausanne/La C.
1145;Lausanne/La C.
1146;Lausanne/La C.
1147;Riviera/Nord V.
1148;Riviera/Nord V.
1149;Lausanne/La C.
1162;Lausanne/La C.
1163;Lausanne/La C.
1164;Lausanne/La C.
1165;Lausanne/La C.
1166;Lausanne/La C.
1167;Lausanne/La C.
1168;Lausanne/La C.
1169;Lausanne/La C.
1170;Lausanne/La C.
1172;Lausanne/La C.
1173;Lausanne/La C.
1174;Lausanne/La C.
1175;Lausanne/La C.
1176;Lausanne/La C.
1180;Lausanne/La C.
1182;Lausanne/La C.
1183;Lausanne/La C.
1184;Lausanne/La C.
1185;Lausanne/La C.
1186;Lausanne/La C.
1187;Lausanne/La C.
1188;Lausanne/La C.
1189;Lausanne/La C.
1195;Lausanne/La C.
1196;Lausanne/La C.
1197;Lausanne/La C.
1200;Genève
1201;Genève
1202;Genève
1203;Genève
1204;Genève
1205;Genève
1206;Genève
1207;Genève
1208;Genève
1209;Genève
1211;Genève
1212;Genève
1213;Genève
1214;Genève
1215;Genève
1216;Genève
1217;Genève
1218;Genève
1219;Genève
1220;Genève
1222;Genève
1223;Genève
1224;Genève
1225;Genève
1226;Genève
1227;Genève
1228;Genève
1231;Genève
1232;Genève
1233;Genève
1234;Genève
1236;Genève
1237;Genève
1239;Genève
1240;Genève
1241;Genève
1242;Genève
1243;Genève
1244;Genève
1245;Genève
1246;Genève
1247;Genève
1248;Genève
1251;Genève
1252;Genève
1253;Genève
1254;Genève
1255;Genève
1256;Genève
1257;Genève
1258;Genève
1260;Lausanne/La C.
1261;Lausanne/La C.
1262;Lausanne/La C.
1263;Lausanne/La C.
1264;Lausanne/La C.
1265;Lausanne/La C.
1266;Lausanne/La C.
1267;Lausanne/La C.
1268;Lausanne/La C.
1269;Lausanne/La C.
1270;Lausanne/La C.
1271;Lausanne/La C.
1272;Lausanne/La C.
1273;Lausanne/La C.
1274;Lausanne/La C.
1275;Lausanne/La C.
1276;Lausanne/La C.
1277;Lausanne/La C.
1278;Lausanne/La C.
1279;Lausanne/La C.
1281;Genève
1283;Genève
1284;Genève
1285;Genève
1286;Genève
1287;Genève
1288;Genève
1290;Genève
;Lausanne/La C.
1291;Lausanne/La C.
1292;Genève
1293;Genève
1294;Genève
1295;Lausanne/La C.
1296;Lausanne/La C.
1297;Lausanne/La C.
1298;Lausanne/La C.
1299;Lausanne/La C.
1302;Riviera/Nord V.
1303;Riviera/Nord V.
1304;Riviera/Nord V.
1305;Riviera/Nord V.
1306;Riviera/Nord V.
1307;Riviera/Nord V.
1308;Riviera/Nord V.
1312;Riviera/Nord V.
1313;Riviera/Nord V.
1315;Riviera/Nord V.
1316;Riviera/Nord V.
1317;Riviera/Nord V.
1318;Riviera/Nord V.
1321;Riviera/Nord V.
1322;Riviera/Nord V.
1323;Riviera/Nord V.
1324;Riviera/Nord V.
1325;Riviera/Nord V.
1326;Riviera/Nord V.
1329;Riviera/Nord V.
1337;Riviera/Nord V.
1338;Riviera/Nord V.
1341;Riviera/Nord V.
1342;Riviera/Nord V.
1343;Riviera/Nord V.
1344;Riviera/Nord V.
1345;Riviera/Nord V.
1346;Riviera/Nord V.
1347;Riviera/Nord V.
1348;Riviera/Nord V.
1350;Riviera/Nord V.
1352;Riviera/Nord V.
1353;Riviera/Nord V.
1354;Riviera/Nord V.
1355;Riviera/Nord V.
1356;Riviera/Nord V.
1357;Riviera/Nord V.
1358;Riviera/Nord V.
1372;Riviera/Nord V.
1373;Riviera/Nord V.
1374;Riviera/Nord V.
1375;Riviera/Nord V.
1376;Riviera/Nord V.
1377;Riviera/Nord V.
1400;Riviera/Nord V.
1404;Riviera/Nord V.
1405;Riviera/Nord V.
1406;Riviera/Nord V.
1407;Riviera/Nord V.
1408;Riviera/Nord V.
1409;Riviera/Nord V.
1410;Riviera/Nord V.
1412;Riviera/Nord V.
1413;Riviera/Nord V.
1415;Riviera/Nord V.
1416;Riviera/Nord V.
1417;Riviera/Nord V.
1418;Riviera/Nord V.
1420;Riviera/Nord V.
1421;Riviera/Nord V.
1422;Riviera/Nord V.
1423;Riviera/Nord V.
1424;Riviera/Nord V.
1425;Riviera/Nord V.
1426;Riviera/Nord V.
1427;Riviera/Nord V.
1428;Riviera/Nord V.
1429;Riviera/Nord V.
1430;Riviera/Nord V.
1431;Riviera/Nord V.
1432;Riviera/Nord V.
1433;Riviera/Nord V.
1434;Riviera/Nord V.
1435;Riviera/Nord V.
1436;Riviera/Nord V.
1437;Riviera/Nord V.
1438;Riviera/Nord V.
1439;Riviera/Nord V.
1441;Riviera/Nord V.
1442;Riviera/Nord V.
1443;Riviera/Nord V.
1445;Riviera/Nord V.
1446;Riviera/Nord V.
1450;Riviera/Nord V.
1452;Riviera/Nord V.
1453;Riviera/Nord V.
1454;Riviera/Nord V.
1462;Riviera/Nord V.
1463;Riviera/Nord V.
1464;Riviera/Nord V.
1468;Riviera/Nord V.
1470;Riviera/Nord V.
1473;Riviera/Nord V.
1474;Riviera/Nord V.
1475;Riviera/Nord V.
1482;Riviera/Nord V.
1483;Riviera/Nord V.
1484;Riviera/Nord V.
1485;Riviera/Nord V.
1486;Riviera/Nord V.
1489;Riviera/Nord V.
1509;Riviera/Nord V.
1510;Riviera/Nord V.
1512;Riviera/Nord V.
1513;Riviera/Nord V.
1514;Riviera/Nord V.
1515;Riviera/Nord V.
1521;Riviera/Nord V.
1522;Riviera/Nord V.
1523;Riviera/Nord V.
1524;Riviera/Nord V.
1525;Riviera/Nord V.
1526;Riviera/Nord V.
1527;Riviera/Nord V.
1528;Riviera/Nord V.
1529;Riviera/Nord V.
1530;Riviera/Nord V.
1532;Riviera/Nord V.
1533;Riviera/Nord V.
1534;Riviera/Nord V.
1535;Riviera/Nord V.
1536;Riviera/Nord V.
1537;Riviera/Nord V.
1538;Riviera/Nord V.
1541;Riviera/Nord V.
1542;Riviera/Nord V.
1543;Riviera/Nord V.
1544;Riviera/Nord V.
1545;Riviera/Nord V.
1551;Riviera/Nord V.
1552;Riviera/Nord V.
1553;Fribourg
1554;Riviera/Nord V.
1555;Riviera/Nord V.
1562;Riviera/Nord V.
1563;Fribourg
1564;Fribourg
1565;Riviera/Nord V.
1566;Fribourg
1567;Fribourg
1568;Fribourg
1580;Fribourg
1582;Fribourg
1583;Fribourg
1584;Fribourg
1585;Fribourg
1586;Fribourg
1587;Fribourg
1588;Fribourg
1589;Fribourg
1595;Fribourg
1607;Riviera/Nord V.
1608;Riviera/Nord V.
1609;Fribourg
1610;Riviera/Nord V.
1611;Fribourg
1612;Riviera/Nord V.
1613;Riviera/Nord V.
1614;Fribourg
1615;Fribourg
1616;Fribourg
1617;Fribourg
1618;Fribourg
1619;Fribourg
1623;Fribourg
1624;Fribourg
1625;Fribourg
1626;Fribourg
1627;Fribourg
1628;Fribourg
1630;Fribourg
1632;Fribourg
1633;Fribourg
1634;Fribourg
1635;Fribourg
1636;Fribourg
1637;Fribourg
1638;Fribourg
1642;Fribourg
1643;Fribourg
1644;Fribourg
1645;Fribourg
1646;Fribourg
1647;Fribourg
1648;Fribourg
1649;Fribourg
1651;Fribourg
1652;Fribourg
1653;Fribourg
1654;Fribourg
1656;Bern/D.-FR
1657;Bern/D.-FR
1658;Fribourg
1659;Fribourg
1660;Fribourg
1661;Fribourg
1663;Fribourg
1665;Fribourg
1666;Fribourg
1667;Fribourg
1669;Fribourg
1670;Fribourg
1673;Fribourg
1674;Fribourg
1675;Fribourg
1676;Fribourg
1677;Fribourg
1678;Fribourg
1679;Fribourg
1680;Fribourg
1681;Fribourg
1682;Riviera/Nord V.
1683;Riviera/Nord V.
1684;Fribourg
1685;Fribourg
1686;Fribourg
1687;Fribourg
1688;Fribourg
1689;Fribourg
1690;Fribourg
1691;Fribourg
1692;Fribourg
1694;Fribourg
1695;Fribourg
1696;Fribourg
1697;Fribourg
1699;Fribourg
1700;Fribourg
1708;Fribourg
1712;Bern/D.-FR
1713;Bern/D.-FR
1714;Bern/D.-FR
1715;Bern/D.-FR
1716;Bern/D.-FR
1717;Bern/D.-FR
1718;Bern/D.-FR
1719;Bern/D.-FR
1720;Fribourg
1721;Fribourg
1722;Fribourg
1723;Fribourg
1724;Fribourg
1725;Fribourg
1726;Fribourg
1727;Fribourg
1728;Fribourg
1730;Fribourg
1731;Fribourg
1732;Fribourg
1733;Fribourg
1734;Bern/D.-FR
1735;Bern/D.-FR
1736;Bern/D.-FR
1737;Bern/D.-FR
1738;Bern/D.-FR
1740;Fribourg
1741;Fribourg
1742;Fribourg
1744;Fribourg
1745;Fribourg
1746;Fribourg
1747;Fribourg
1748;Fribourg
1749;Fribourg
1752;Fribourg
1753;Fribourg
1754;Fribourg
1756;Fribourg
1757;Fribourg
1762;Fribourg
1763;Fribourg
1772;Fribourg
1773;Fribourg
1774;Fribourg
1775;Fribourg
1776;Fribourg
1782;Fribourg
1783;Fribourg
1784;Fribourg
1785;Bern/D.-FR
1786;Fribourg
1787;Fribourg
1788;Fribourg
1789;Fribourg
1791;Fribourg
1792;Bern/D.-FR
1793;Bern/D.-FR
1794;Bern/D.-FR
1795;Bern/D.-FR
1796;Bern/D.-FR
1797;Bern/D.-FR
1800;Riviera/Nord V.
1801;Riviera/Nord V.
1802;Riviera/Nord V.
1803;Riviera/Nord V.
1804;Riviera/Nord V.
1805;Riviera/Nord V.
1806;Riviera/Nord V.
1807;Riviera/Nord V.
1808;Riviera/Nord V.
1809;Riviera/Nord V.
1811;Riviera/Nord V.
1814;Riviera/Nord V.
1815;Riviera/Nord V.
1816;Riviera/Nord V.
1817;Riviera/Nord V.
1818;Riviera/Nord V.
1820;Riviera/Nord V.
1822;Riviera/Nord V.
1823;Riviera/Nord V.
1824;Riviera/Nord V.
1832;Riviera/Nord V.
1833;Riviera/Nord V.
1844;Riviera/Nord V.
1845;Riviera/Nord V.
1846;Riviera/Nord V.
1847;Riviera/Nord V.
1852;Riviera/Nord V.
1853;Riviera/Nord V.
1854;Riviera/Nord V.
1856;Riviera/Nord V.
1860;Riviera/Nord V.
1862;Riviera/Nord V.
1863;Riviera/Nord V.
1864;Riviera/Nord V.
1865;Riviera/Nord V.
1866;Riviera/Nord V.
1867;Riviera/Nord V.
1868;Valais romand
1869;Valais romand
1870;Valais romand
1871;Valais romand
1872;Valais romand
1873;Valais romand
1874;Valais romand
1875;Valais romand
1880;Riviera/Nord V.
1882;Riviera/Nord V.
1884;Riviera/Nord V.
1885;Riviera/Nord V.
1890;Valais romand
1891;Valais romand
1892;Riviera/Nord V.
1893;Valais romand
1895;Valais romand
1896;Valais romand
1897;Valais romand
1898;Valais romand
1899;Valais romand
1902;Valais romand
1903;Valais romand
1904;Valais romand
1905;Valais romand
1906;Valais romand
1907;Valais romand
1908;Valais romand
1911;Valais romand
1912;Valais romand
1913;Valais romand
1914;Valais romand
1918;Valais romand
1919;Valais romand
1920;Valais romand
1921;Valais romand
1922;Valais romand
1923;Valais romand
1925;Valais romand
1926;Valais romand
1927;Valais romand
1928;Valais romand
1929;Valais romand
1932;Valais romand
1933;Valais romand
1934;Valais romand
1936;Valais romand
1937;Valais romand
1938;Valais romand
1941;Valais romand
1942;Valais romand
1943;Valais romand
1944;Valais romand
1945;Valais romand
1946;Valais romand
1947;Valais romand
1948;Valais romand
1950;Valais romand
1955;Valais romand
1957;Valais romand
1958;Valais romand
1961;Valais romand
1962;Valais romand
1963;Valais romand
1964;Valais romand
1965;Valais romand
1966;Valais romand
1967;Valais romand
1968;Valais romand
1969;Valais romand
1971;Valais romand
1972;Valais romand
1973;Valais romand
1974;Valais romand
1975;Valais romand
1976;Valais romand
1977;Valais romand
1978;Valais romand
1981;Valais romand
1982;Valais romand
1983;Valais romand
1984;Valais romand
1985;Valais romand
1986;Valais romand
1987;Valais romand
1988;Valais romand
1991;Valais romand
1992;Valais romand
1993;Valais romand
1994;Valais romand
1996;Valais romand
1997;Valais romand
2000;Neuchâtel
2010;Neuchâtel
2012;Neuchâtel
2013;Neuchâtel
2014;Neuchâtel
2015;Neuchâtel
2016;Neuchâtel
2017;Neuchâtel
2019;Neuchâtel
2022;Neuchâtel
2023;Neuchâtel
2024;Neuchâtel
2025;Neuchâtel
2027;Neuchâtel
2028;Neuchâtel
2034;Neuchâtel
2035;Neuchâtel
2036;Neuchâtel
2037;Neuchâtel
2042;Neuchâtel
2043;Neuchâtel
2046;Neuchâtel
2052;Neuchâtel
2053;Neuchâtel
2054;Neuchâtel
2056;Neuchâtel
2057;Neuchâtel
2058;Neuchâtel
2063;Neuchâtel
2065;Neuchâtel
2067;Neuchâtel
2068;Neuchâtel
2072;Neuchâtel
2073;Neuchâtel
2074;Neuchâtel
2075;Neuchâtel
2087;Neuchâtel
2088;Neuchâtel
2103;Neuchâtel
2105;Neuchâtel
2108;Neuchâtel
2112;Neuchâtel
2113;Neuchâtel
2114;Neuchâtel
2115;Neuchâtel
2116;Neuchâtel
2117;Neuchâtel
2123;Neuchâtel
2124;Neuchâtel
2126;Neuchâtel
2127;Neuchâtel
2149;Neuchâtel
2206;Neuchâtel
2207;Neuchâtel
2208;Neuchâtel
2300;Neuchâtel
2314;Neuchâtel
2316;Neuchâtel
2318;Neuchâtel
2322;Neuchâtel
2325;Neuchâtel
2333;Biel/Bienne
2336;Jura
2338;Jura
2340;Jura
2345;Jura
2350;Jura
2353;Jura
2354;Jura
2360;Jura
2362;Jura
2363;Jura
2364;Jura
2400;Neuchâtel
2405;Neuchâtel
2406;Neuchâtel
2414;Neuchâtel
2416;Neuchâtel
2500;Biel/Bienne
2502;Biel/Bienne
2503;Biel/Bienne
2504;Biel/Bienne
2505;Biel/Bienne
2512;Biel/Bienne
2513;Biel/Bienne
2514;Biel/Bienne
2515;Biel/Bienne
2516;Biel/Bienne
2517;Biel/Bienne
2518;Biel/Bienne
2520;Biel/Bienne
2523;Neuchâtel
2525;Neuchâtel
2532;Biel/Bienne
2533;Biel/Bienne
2534;Biel/Bienne
2535;Biel/Bienne
2536;Biel/Bienne
2537;Biel/Bienne
2538;Biel/Bienne
2540;Solothurn/O.
2542;Biel/Bienne
2543;Biel/Bienne
2544;Solothurn/O.
2545;Solothurn/O.
2552;Biel/Bienne
2553;Biel/Bienne
2554;Biel/Bienne
2555;Biel/Bienne
2556;Biel/Bienne
2557;Biel/Bienne
2558;Biel/Bienne
2560;Biel/Bienne
2562;Biel/Bienne
2563;Biel/Bienne
2564;Biel/Bienne
2565;Biel/Bienne
2572;Biel/Bienne
2575;Biel/Bienne
2576;Biel/Bienne
2577;Biel/Bienne
2603;Biel/Bienne
2604;Biel/Bienne
2605;Biel/Bienne
2606;Biel/Bienne
2607;Biel/Bienne
2608;Biel/Bienne
2610;Biel/Bienne
2612;Biel/Bienne
2613;Biel/Bienne
2615;Biel/Bienne
2616;Biel/Bienne
2710;Biel/Bienne
2712;Biel/Bienne
2713;Biel/Bienne
2714;Jura
2715;Biel/Bienne
2716;Biel/Bienne
2717;Biel/Bienne
2718;Jura
2720;Biel/Bienne
2722;Biel/Bienne
2723;Biel/Bienne
2732;Biel/Bienne
2733;Biel/Bienne
2735;Biel/Bienne
2736;Biel/Bienne
2738;Biel/Bienne
2740;Jura
2742;Jura
2743;Jura
2744;Jura
2745;Jura
2746;Jura
2747;Jura
2748;Jura
2762;Jura
2800;Jura
2802;Jura
2803;Jura
2805;Jura
2806;Jura
2807;Jura
2812;Jura
2813;Jura
2814;Baselland
2822;Jura
2823;Jura
2824;Jura
2825;Jura
2826;Jura
2827;Jura
2828;Jura
2829;Jura
2830;Jura
2832;Jura
2842;Jura
2843;Jura
2852;Jura
2853;Jura
2854;Jura
2855;Jura
2856;Jura
2857;Jura
2863;Jura
2864;Jura
2873;Jura
2882;Jura
2883;Jura
2884;Jura
2885;Jura
2886;Jura
2887;Jura
2888;Jura
2889;Jura
2900;Jura
2902;Jura
2903;Jura
2904;Jura
2905;Jura
2906;Jura
2907;Jura
2908;Jura
2912;Jura
2914;Jura
2915;Jura
2916;Jura
2922;Jura
2923;Jura
2924;Jura
2925;Jura
2926;Jura
2932;Jura
2933;Jura
2935;Jura
2942;Jura
2943;Jura
2944;Jura
2946;Jura
2947;Jura
2950;Jura
2952;Jura
2953;Jura
2954;Jura
3000;Bern/D.-FR
3002;Bern/D.-FR
3003;Bern/D.-FR
3004;Bern/D.-FR
3005;Bern/D.-FR
3006;Bern/D.-FR
3007;Bern/D.-FR
3008;Bern/D.-FR
3010;Bern/D.-FR
3011;Bern/D.-FR
3012;Bern/D.-FR
3013;Bern/D.-FR
3014;Bern/D.-FR
3015;Bern/D.-FR
3018;Bern/D.-FR
3019;Bern/D.-FR
3020;Bern/D.-FR
3024;Bern/D.-FR
3027;Bern/D.-FR
3029;Bern/D.-FR
3030;Bern/D.-FR
3032;Bern/D.-FR
3033;Bern/D.-FR
3034;Bern/D.-FR
3035;Bern/D.-FR
3036;Bern/D.-FR
3037;Bern/D.-FR
3038;Bern/D.-FR
3039;Bern/D.-FR
3040;Bern/D.-FR
3041;Bern/D.-FR
3042;Bern/D.-FR
3043;Bern/D.-FR
3044;Bern/D.-FR
3045;Bern/D.-FR
3046;Bern/D.-FR
3047;Bern/D.-FR
3048;Bern/D.-FR
3049;Bern/D.-FR
3050;Bern/D.-FR
3052;Bern/D.-FR
3053;Bern/D.-FR
3054;Bern/D.-FR
3063;Bern/D.-FR
3065;Bern/D.-FR
3066;Bern/D.-FR
3067;Bern/D.-FR
3068;Bern/D.-FR
3071;Bern/D.-FR
3072;Bern/D.-FR
3073;Bern/D.-FR
3074;Bern/D.-FR
3075;Bern/D.-FR
3076;Bern/D.-FR
3077;Bern/D.-FR
3078;Bern/D.-FR
3082;Bern/D.-FR
3083;Bern/D.-FR
3084;Bern/D.-FR
3085;Bern/D.-FR
3086;Bern/D.-FR
3087;Bern/D.-FR
3088;Bern/D.-FR
3089;Bern/D.-FR
3095;Bern/D.-FR
3096;Bern/D.-FR
3097;Bern/D.-FR
3098;Bern/D.-FR
3099;Bern/D.-FR
3110;Bern/D.-FR
3111;Berner Oberland
3112;Bern/D.-FR
3113;Bern/D.-FR
3114;Bern/D.-FR
3115;Bern/D.-FR
3116;Bern/D.-FR
;Berner Oberland
3122;Bern/D.-FR
3123;Bern/D.-FR
3124;Bern/D.-FR
3125;Bern/D.-FR
3126;Bern/D.-FR
3127;Bern/D.-FR
3128;Bern/D.-FR
3132;Bern/D.-FR
3144;Bern/D.-FR
3145;Bern/D.-FR
3147;Bern/D.-FR
3148;Bern/D.-FR
3150;Bern/D.-FR
3152;Bern/D.-FR
3153;Bern/D.-FR
3154;Bern/D.-FR
3155;Bern/D.-FR
3156;Bern/D.-FR
3157;Bern/D.-FR
3158;Bern/D.-FR
3159;Bern/D.-FR
3172;Bern/D.-FR
3173;Bern/D.-FR
3174;Bern/D.-FR
3175;Bern/D.-FR
3176;Bern/D.-FR
3177;Bern/D.-FR
3178;Bern/D.-FR
3179;Bern/D.-FR
3182;Bern/D.-FR
3183;Bern/D.-FR
3184;Bern/D.-FR
3185;Bern/D.-FR
3186;Bern/D.-FR
3202;Bern/D.-FR
3203;Bern/D.-FR
3204;Bern/D.-FR
3205;Bern/D.-FR
3206;Bern/D.-FR
3207;Bern/D.-FR
3208;Bern/D.-FR
3210;Bern/D.-FR
3212;Bern/D.-FR
3213;Bern/D.-FR
3214;Bern/D.-FR
3215;Bern/D.-FR
3216;Bern/D.-FR
3225;Biel/Bienne
3226;Biel/Bienne
3232;Biel/Bienne
3233;Biel/Bienne
3234;Biel/Bienne
3235;Biel/Bienne
3236;Biel/Bienne
3237;Biel/Bienne
3238;Biel/Bienne
3250;Biel/Bienne
3251;Biel/Bienne
3252;Biel/Bienne
3253;Solothurn/O.
3254;Bern/D.-FR
3255;Biel/Bienne
3256;Bern/D.-FR
;Biel/Bienne
3257;Biel/Bienne
3262;Biel/Bienne
3263;Biel/Bienne
3264;Biel/Bienne
3266;Biel/Bienne
3267;Biel/Bienne
3268;Biel/Bienne
3270;Biel/Bienne
3271;Bern/D.-FR
3272;Biel/Bienne
3273;Biel/Bienne
3274;Biel/Bienne
3280;Bern/D.-FR
3282;Biel/Bienne
3283;Bern/D.-FR
;Biel/Bienne
3284;Bern/D.-FR
3285;Bern/D.-FR
3286;Bern/D.-FR
3292;Biel/Bienne
3293;Biel/Bienne
3294;Biel/Bienne
3295;Biel/Bienne
3296;Solothurn/O.
3297;Solothurn/O.
3298;Biel/Bienne
3302;Bern/D.-FR
3303;Bern/D.-FR
3305;Bern/D.-FR
3306;Bern/D.-FR
3307;Bern/D.-FR
3308;Bern/D.-FR
3309;Bern/D.-FR
3312;Bern/D.-FR
3313;Bern/D.-FR
3314;Bern/D.-FR
3315;Solothurn/O.
3317;Bern/D.-FR
3322;Bern/D.-FR
3323;Bern/D.-FR
3324;Bern/D.-FR
3325;Bern/D.-FR
3326;Bern/D.-FR
3360;Solothurn/O.
3362;Solothurn/O.
3363;Solothurn/O.
3365;Solothurn/O.
3366;Solothurn/O.
3367;Solothurn/O.
3368;Solothurn/O.
3372;Solothurn/O.
3373;Solothurn/O.
3374;Solothurn/O.
3375;Solothurn/O.
3376;Solothurn/O.
3377;Solothurn/O.
3380;Solothurn/O.
3400;Bern/D.-FR
3412;Bern/D.-FR
3413;Bern/D.-FR
3414;Bern/D.-FR
3415;Bern/D.-FR
3416;Bern/D.-FR
3417;Bern/D.-FR
3418;Bern/D.-FR
3419;Bern/D.-FR
