PLZ;GA_Name
3421;Bern/D.-FR
3422;Bern/D.-FR
3423;Bern/D.-FR
3424;Bern/D.-FR
3425;Bern/D.-FR
3426;Bern/D.-FR
3427;Solothurn/O.
3428;Solothurn/O.
3429;Bern/D.-FR
3432;Bern/D.-FR
3433;Bern/D.-FR
3434;Bern/D.-FR
3435;Bern/D.-FR
3436;Bern/D.-FR
3437;Bern/D.-FR
3438;Bern/D.-FR
3439;Bern/D.-FR
3452;Bern/D.-FR
3453;Bern/D.-FR
3454;Bern/D.-FR
3455;Bern/D.-FR
3456;Bern/D.-FR
3457;Bern/D.-FR
3462;Bern/D.-FR
3463;Solothurn/O.
3464;Solothurn/O.
3465;Solothurn/O.
3472;Bern/D.-FR
3473;Bern/D.-FR
3474;Bern/D.-FR
3475;Solothurn/O.
3476;Solothurn/O.
3503;Bern/D.-FR
3504;Berner Oberland
3506;Berner Oberland
3507;Bern/D.-FR
3508;Bern/D.-FR
3510;Berner Oberland
3512;Bern/D.-FR
3513;Bern/D.-FR
3531;Berner Oberland
3532;Berner Oberland
3533;Bern/D.-FR
3534;Bern/D.-FR
3535;Bern/D.-FR
3536;Bern/D.-FR
3537;Bern/D.-FR
3538;Bern/D.-FR
3543;Bern/D.-FR
3550;Bern/D.-FR
3551;Bern/D.-FR
3552;Bern/D.-FR
3553;Bern/D.-FR
3555;Bern/D.-FR
3556;Bern/D.-FR
3557;Bern/D.-FR
3600;Berner Oberland
3603;Berner Oberland
3604;Berner Oberland
3608;Berner Oberland
3609;Berner Oberland
3612;Berner Oberland
3613;Berner Oberland
3614;Berner Oberland
3615;Berner Oberland
3616;Berner Oberland
3617;Berner Oberland
3618;Berner Oberland
3619;Berner Oberland
3622;Berner Oberland
3623;Berner Oberland
3624;Berner Oberland
3625;Berner Oberland
3626;Berner Oberland
3627;Berner Oberland
3628;Berner Oberland
3629;Bern/D.-FR
;Berner Oberland
3631;Berner Oberland
3632;Berner Oberland
3633;Berner Oberland
3634;Berner Oberland
3635;Berner Oberland
3636;Berner Oberland
3638;Berner Oberland
3645;Berner Oberland
3646;Berner Oberland
3647;Berner Oberland
3652;Berner Oberland
3653;Berner Oberland
3654;Berner Oberland
3655;Berner Oberland
3656;Berner Oberland
3657;Berner Oberland
3658;Berner Oberland
3661;Berner Oberland
3662;Berner Oberland
3663;Berner Oberland
3664;Berner Oberland
3665;Berner Oberland
3671;Berner Oberland
3672;Berner Oberland
3673;Berner Oberland
3674;Berner Oberland
3700;Berner Oberland
3702;Berner Oberland
3703;Berner Oberland
3704;Berner Oberland
3705;Berner Oberland
3706;Berner Oberland
3707;Berner Oberland
3711;Berner Oberland
3713;Berner Oberland
3714;Berner Oberland
3715;Berner Oberland
3716;Berner Oberland
3717;Berner Oberland
3718;Berner Oberland
3722;Berner Oberland
3723;Berner Oberland
3724;Berner Oberland
3725;Berner Oberland
3752;Berner Oberland
3753;Berner Oberland
3754;Berner Oberland
3755;Berner Oberland
3756;Berner Oberland
3757;Berner Oberland
3758;Berner Oberland
3762;Berner Oberland
3763;Berner Oberland
3764;Berner Oberland
3765;Berner Oberland
3766;Berner Oberland
3770;Berner Oberland
3771;Berner Oberland
3772;Berner Oberland
3773;Berner Oberland
3775;Berner Oberland
3776;Berner Oberland
3777;Berner Oberland
3778;Berner Oberland
3780;Berner Oberland
3781;Berner Oberland
3782;Berner Oberland
3783;Berner Oberland
3784;Berner Oberland
3785;Berner Oberland
3792;Berner Oberland
3800;Berner Oberland
3801;Berner Oberland
3803;Berner Oberland
3804;Berner Oberland
3805;Berner Oberland
3806;Berner Oberland
3807;Berner Oberland
3812;Berner Oberland
3813;Berner Oberland
3814;Berner Oberland
3815;Berner Oberland
3816;Berner Oberland
3818;Berner Oberland
3822;Berner Oberland
3823;Berner Oberland
3824;Berner Oberland
3825;Berner Oberland
3826;Berner Oberland
3852;Berner Oberland
3853;Berner Oberland
3854;Berner Oberland
3855;Berner Oberland
3856;Berner Oberland
3857;Berner Oberland
3858;Berner Oberland
3860;Berner Oberland
3862;Berner Oberland
3863;Berner Oberland
3864;Berner Oberland
3900;Oberwallis
3901;Oberwallis
3902;Oberwallis
3903;Oberwallis
3904;Oberwallis
3905;Oberwallis
3906;Oberwallis
3907;Oberwallis
3908;Oberwallis
3910;Oberwallis
3911;Oberwallis
3912;Oberwallis
3913;Oberwallis
3914;Oberwallis
3916;Oberwallis
3917;Oberwallis
3918;Oberwallis
3919;Oberwallis
3920;Oberwallis
3922;Oberwallis
3923;Oberwallis
3924;Oberwallis
3925;Oberwallis
3926;Oberwallis
3927;Oberwallis
3928;Oberwallis
3929;Oberwallis
3930;Oberwallis
3931;Oberwallis
3932;Oberwallis
3933;Oberwallis
3934;Oberwallis
3935;Oberwallis
3937;Oberwallis
3938;Oberwallis
3939;Oberwallis
3940;Oberwallis
3942;Oberwallis
3943;Oberwallis
3944;Oberwallis
3945;Oberwallis
3946;Oberwallis
3947;Oberwallis
3948;Oberwallis
3949;Oberwallis
3951;Oberwallis
3952;Oberwallis
3953;Oberwallis
3954;Oberwallis
3955;Oberwallis
3956;Oberwallis
3957;Oberwallis
3960;Valais romand
3961;Valais romand
3963;Valais romand
3965;Valais romand
3966;Valais romand
3967;Valais romand
3968;Valais romand
3970;Oberwallis
3971;Valais romand
3972;Valais romand
3973;Valais romand
3974;Valais romand
3975;Valais romand
3976;Valais romand
3977;Valais romand
3978;Valais romand
3979;Valais romand
3982;Oberwallis
3983;Oberwallis
3984;Oberwallis
3986;Oberwallis
3987;Oberwallis
3991;Oberwallis
3992;Oberwallis
3993;Oberwallis
3994;Oberwallis
3995;Oberwallis
3996;Oberwallis
3997;Oberwallis
4000;Basel
4001;Basel
4031;Basel
4039;Basel
4040;Basel
4041;Basel
4042;Basel
4051;Basel
4052;Basel
4053;Basel
4054;Basel
4055;Basel
4056;Basel
4057;Basel
4058;Basel
4059;Basel
4065;Basel
4070;Basel
4075;Basel
4078;Basel
4080;Basel
4083;Basel
4084;Basel
4085;Basel
4086;Basel
4087;Basel
4088;Basel
4089;Basel
4091;Basel
4092;Basel
4093;Basel
4094;Basel
4095;Basel
4096;Basel
4101;Basel
4102;Basel
4103;Basel
4104;Baselland
4105;Baselland
4106;Baselland
4107;Baselland
4108;Baselland
4112;Baselland
4114;Baselland
4115;Baselland
4116;Baselland
4117;Baselland
4118;Baselland
4123;Basel
4124;Basel
4125;Basel
4126;Basel
4127;Basel
4132;Baselland
4133;Baselland
4140;Baselland
4142;Baselland
4143;Baselland
4144;Baselland
4145;Baselland
4146;Baselland
4147;Baselland
4148;Baselland
4153;Baselland
4202;Baselland
4203;Baselland
4204;Baselland
4206;Baselland
4207;Baselland
4208;Baselland
4222;Baselland
4223;Baselland
4224;Baselland
4225;Baselland
4226;Baselland
4227;Baselland
4228;Baselland
4229;Baselland
4232;Baselland
4233;Baselland
4234;Baselland
4242;Baselland
4243;Baselland
4244;Baselland
4245;Baselland
4246;Baselland
4247;Baselland
4252;Baselland
4253;Baselland
4254;Baselland
4302;Baselland
4303;Baselland
4304;Baselland
4305;Baselland
4310;Baselland
4312;Baselland
4313;Baselland
4314;Baselland
4315;Baselland
4316;Baselland
4317;Baselland
4322;Baselland
4323;Baselland
4324;Baselland
4325;Baselland
4332;Baselland
4333;Baselland
4334;Baselland
4402;Baselland
4410;Baselland
4411;Baselland
4412;Baselland
4413;Baselland
4414;Baselland
4415;Baselland
4416;Baselland
4417;Baselland
4418;Baselland
4419;Baselland
4421;Baselland
4422;Baselland
4423;Baselland
4424;Baselland
4425;Baselland
4426;Baselland
4431;Baselland
4432;Baselland
4433;Baselland
4434;Baselland
4435;Baselland
4436;Baselland
4437;Baselland
4438;Baselland
4441;Baselland
4442;Baselland
4443;Baselland
4444;Baselland
4445;Baselland
4446;Baselland
4447;Baselland
4448;Baselland
4450;Baselland
4451;Baselland
4452;Baselland
4453;Baselland
4455;Baselland
4456;Baselland
4457;Baselland
4458;Baselland
4460;Baselland
4461;Baselland
4462;Baselland
4463;Baselland
4464;Baselland
4465;Baselland
4466;Baselland
4467;Baselland
4468;Baselland
4469;Baselland
4492;Baselland
4493;Baselland
4494;Baselland
4495;Baselland
4496;Baselland
4497;Baselland
4500;Solothurn/O.
4509;Solothurn/O.
4512;Solothurn/O.
4513;Solothurn/O.
4514;Solothurn/O.
4515;Solothurn/O.
4522;Solothurn/O.
4523;Solothurn/O.
4524;Solothurn/O.
4525;Solothurn/O.
4528;Solothurn/O.
4532;Solothurn/O.
4533;Solothurn/O.
4534;Solothurn/O.
4535;Solothurn/O.
4536;Solothurn/O.
4537;Solothurn/O.
4538;Solothurn/O.
4539;Solothurn/O.
4542;Solothurn/O.
4543;Solothurn/O.
4551;Solothurn/O.
4552;Solothurn/O.
4553;Solothurn/O.
4554;Solothurn/O.
4556;Solothurn/O.
4557;Solothurn/O.
4558;Solothurn/O.
4562;Solothurn/O.
4563;Solothurn/O.
4564;Solothurn/O.
4565;Solothurn/O.
4566;Solothurn/O.
4571;Solothurn/O.
4573;Solothurn/O.
4574;Solothurn/O.
4576;Solothurn/O.
4577;Solothurn/O.
4578;Solothurn/O.
4579;Solothurn/O.
4581;Solothurn/O.
4582;Solothurn/O.
4583;Solothurn/O.
4584;Solothurn/O.
4585;Solothurn/O.
4586;Solothurn/O.
4587;Solothurn/O.
4588;Solothurn/O.
4600;Solothurn/O.
4612;Solothurn/O.
4613;Solothurn/O.
4614;Solothurn/O.
4615;Solothurn/O.
4616;Solothurn/O.
4617;Solothurn/O.
4618;Solothurn/O.
4622;Solothurn/O.
4623;Solothurn/O.
4624;Solothurn/O.
4625;Solothurn/O.
4626;Solothurn/O.
4628;Solothurn/O.
4629;Solothurn/O.
4632;Solothurn/O.
4633;Solothurn/O.
4634;Baselland
4652;Solothurn/O.
4653;Solothurn/O.
4654;Solothurn/O.
4655;Solothurn/O.
4656;Solothurn/O.
4657;Solothurn/O.
4658;Solothurn/O.
4663;Aarau
4665;Aarau
4702;Solothurn/O.
4703;Solothurn/O.
4704;Solothurn/O.
4710;Solothurn/O.
4712;Solothurn/O.
4713;Solothurn/O.
4714;Solothurn/O.
4715;Solothurn/O.
4716;Solothurn/O.
4717;Solothurn/O.
4718;Solothurn/O.
4719;Solothurn/O.
4800;Aarau
4801;Aarau
4802;Aarau
4803;Aarau
4805;Aarau
4806;Sursee
4807;Aarau
4808;Aarau
4809;Aarau
4812;Aarau
4813;Aarau
4814;Aarau
4852;Aarau
4853;Aarau
4856;Aarau
4900;Solothurn/O.
4911;Solothurn/O.
4912;Solothurn/O.
4913;Solothurn/O.
4914;Solothurn/O.
4915;Sursee
4916;Solothurn/O.
4917;Solothurn/O.
4919;Solothurn/O.
4922;Solothurn/O.
4923;Solothurn/O.
4924;Solothurn/O.
4932;Solothurn/O.
4933;Solothurn/O.
4934;Solothurn/O.
4935;Solothurn/O.
4936;Solothurn/O.
4937;Solothurn/O.
4938;Solothurn/O.
4942;Solothurn/O.
4943;Solothurn/O.
4944;Solothurn/O.
4950;Solothurn/O.
4952;Solothurn/O.
4953;Solothurn/O.
4954;Solothurn/O.
4955;Solothurn/O.
5000;Aarau
5004;Aarau
5012;Solothurn/O.
5013;Solothurn/O.
5014;Solothurn/O.
5015;Aarau
5017;Aarau
5018;Aarau
5022;Aarau
5023;Aarau
5024;Aarau
5025;Baselland
5026;Baselland
5027;Baselland
5028;Baselland
5032;Aarau
5033;Aarau
5034;Aarau
5035;Aarau
5036;Aarau
5037;Aarau
5040;Aarau
5042;Aarau
5043;Aarau
5044;Aarau
5046;Aarau
5053;Aarau
5054;Aarau
5056;Aarau
5057;Aarau
5058;Aarau
5062;Baselland
5063;Baselland
5064;Baselland
5070;Baselland
5072;Baselland
5073;Baselland
5074;Baselland
5075;Baselland
5076;Baselland
5077;Baselland
5078;Baselland
5079;Baselland
5080;Baselland
5082;Baselland
5083;Baselland
5084;Baselland
5085;Baselland
5102;Aarau
5103;Aarau
5105;Aarau
5106;Baden
5107;Baden
5108;Baden
5112;Baden
5113;Aarau
5116;Baden
5200;Baden
5210;Baden
5212;Baden
5213;Baden
5222;Baden
5223;Baden
5224;Baden
5225;Baden
5232;Baden
5233;Baden
5234;Baden
5235;Baden
5236;Baden
5237;Baden
5242;Baden
5243;Baden
5244;Baden
5245;Baden
5246;Baden
5272;Baden
5273;Baden
5274;Baden
5275;Baden
5276;Baden
5277;Baden
5300;Baden
5301;Baden
5303;Baden
5304;Baden
5305;Baden
5306;Baden
5312;Baden
5313;Baden
5314;Baden
5315;Baden
5316;Baden
5317;Baden
5318;Baden
5322;Baden
5323;Baden
5324;Baden
5325;Baden
5326;Baden
5330;Baden
5332;Baden
5333;Baden
5334;Baden
5400;Baden
5404;Baden
5405;Baden
5406;Baden
5408;Baden
5412;Baden
5413;Baden
5415;Baden
5416;Baden
5417;Baden
5420;Baden
5423;Baden
5425;Baden
5426;Baden
5430;Baden
5432;Baden
5436;Baden
5442;Baden
5443;Baden
5444;Baden
5445;Aarau
5452;Baden
5453;Baden
5454;Aarau
5462;Baden
5463;Baden
5464;Baden
5465;Baden
5466;Baden
5467;Baden
5502;Aarau
5503;Aarau
5504;Aarau
5505;Aarau
5506;Baden
5507;Baden
5512;Baden
5522;Aarau
5524;Aarau
5525;Aarau
5600;Aarau
5603;Aarau
5604;Aarau
5605;Aarau
5606;Aarau
5607;Aarau
5608;Baden
5610;Aarau
5611;Aarau
5612;Aarau
5613;Aarau
5614;Aarau
5615;Aarau
5616;Aarau
5617;Aarau
5618;Aarau
5619;Aarau
5620;Aarau
5621;Aarau
5622;Aarau
5623;Aarau
5624;Aarau
5625;Aarau
5626;Aarau
5627;Aarau
5628;Aarau
5630;Aarau
5632;Aarau
5634;Aarau
5636;Aarau
5637;Aarau
;Zug/Knonaueramt
5642;Aarau
5643;Zug/Knonaueramt
5644;Zug/Knonaueramt
5645;Zug/Knonaueramt
5646;Zug/Knonaueramt
5647;Zug/Knonaueramt
5702;Aarau
5703;Aarau
5704;Aarau
5705;Aarau
5706;Aarau
5707;Aarau
5708;Aarau
5712;Aarau
5722;Aarau
5723;Aarau
5724;Aarau
5725;Aarau
5726;Aarau
5727;Aarau
5728;Aarau
5732;Aarau
5733;Aarau
5734;Aarau
5735;Aarau
5736;Aarau
5737;Aarau
5742;Aarau
5745;Aarau
5746;Aarau
6000;Luzern/NW/OW
6003;Luzern/NW/OW
6004;Luzern/NW/OW
6005;Luzern/NW/OW
6006;Luzern/NW/OW
6007;Luzern/NW/OW
6008;Luzern/NW/OW
6009;Luzern/NW/OW
6010;Luzern/NW/OW
6012;Luzern/NW/OW
6013;Sursee
6014;Luzern/NW/OW
6015;Luzern/NW/OW
6016;Sursee
6017;Sursee
6018;Sursee
6019;Sursee
6020;Luzern/NW/OW
6022;Sursee
6023;Luzern/NW/OW
6024;Sursee
6025;Sursee
6026;Sursee
6027;Sursee
6028;Sursee
6030;Luzern/NW/OW
6032;Luzern/NW/OW
6033;Luzern/NW/OW
6034;Zug/Knonaueramt
6035;Zug/Knonaueramt
6036;Zug/Knonaueramt
6037;Zug/Knonaueramt
6038;Zug/Knonaueramt
6039;Zug/Knonaueramt
6042;Zug/Knonaueramt
6043;Luzern/NW/OW
6044;Luzern/NW/OW
6045;Luzern/NW/OW
6047;Luzern/NW/OW
6048;Luzern/NW/OW
6052;Luzern/NW/OW
6053;Luzern/NW/OW
6055;Luzern/NW/OW
6056;Luzern/NW/OW
6060;Luzern/NW/OW
6062;Luzern/NW/OW
6063;Luzern/NW/OW
6064;Luzern/NW/OW
6066;Luzern/NW/OW
6067;Luzern/NW/OW
6068;Luzern/NW/OW
6072;Luzern/NW/OW
6073;Luzern/NW/OW
6074;Luzern/NW/OW
6078;Luzern/NW/OW
6083;Berner Oberland
6084;Berner Oberland
6085;Berner Oberland
6086;Berner Oberland
6102;Sursee
6103;Sursee
6105;Sursee
6106;Sursee
6110;Sursee
6112;Sursee
6113;Sursee
6114;Sursee
6122;Sursee
6123;Sursee
6125;Sursee
6126;Sursee
6130;Sursee
6132;Sursee
6133;Sursee
6142;Sursee
6143;Sursee
6144;Sursee
6145;Sursee
6146;Sursee
6147;Sursee
6152;Sursee
6153;Sursee
6154;Sursee
6156;Sursee
6160;Sursee
6162;Sursee
6163;Sursee
6166;Sursee
6167;Sursee
6170;Sursee
6173;Sursee
6174;Sursee
6182;Sursee
6192;Sursee
6196;Sursee
6197;Bern/D.-FR
6203;Sursee
6204;Sursee
6205;Sursee
6206;Sursee
6207;Sursee
6208;Sursee
6210;Sursee
6211;Sursee
6212;Sursee
6213;Sursee
6214;Sursee
6215;Sursee
6216;Sursee
6217;Sursee
6218;Sursee
6221;Sursee
6222;Sursee
6231;Sursee
6232;Sursee
6233;Sursee
6234;Sursee
6235;Sursee
6236;Sursee
6242;Sursee
6243;Sursee
6244;Sursee
6245;Sursee
6246;Sursee
6247;Sursee
6248;Sursee
6252;Sursee
6253;Sursee
6260;Sursee
6262;Sursee
6263;Sursee
6264;Sursee
6265;Sursee
6274;Sursee
6275;Zug/Knonaueramt
6276;Zug/Knonaueramt
6277;Zug/Knonaueramt
6280;Zug/Knonaueramt
6283;Zug/Knonaueramt
6284;Zug/Knonaueramt
6285;Sursee
;Zug/Knonaueramt
6286;Zug/Knonaueramt
6287;Zug/Knonaueramt
6288;Zug/Knonaueramt
6289;Zug/Knonaueramt
6294;Sursee
6295;Sursee
6300;Zug/Knonaueramt
6310;Zug/Knonaueramt
6312;Zug/Knonaueramt
6313;Zug/Knonaueramt
6314;Zug/Knonaueramt
6315;Zug/Knonaueramt
6317;Zug/Knonaueramt
6318;Zug/Knonaueramt
6319;Zug/Knonaueramt
6330;Zug/Knonaueramt
6331;Zug/Knonaueramt
6332;Zug/Knonaueramt
6333;Zug/Knonaueramt
6340;Zug/Knonaueramt
6343;Zug/Knonaueramt
6344;Schwyz/Uri
6345;Zug/Knonaueramt
6349;Zug/Knonaueramt
6353;Schwyz/Uri
6354;Schwyz/Uri
6356;Schwyz/Uri
6362;Luzern/NW/OW
6363;Luzern/NW/OW
6365;Luzern/NW/OW
6370;Luzern/NW/OW
6372;Luzern/NW/OW
6373;Luzern/NW/OW
6374;Luzern/NW/OW
6375;Luzern/NW/OW
6376;Luzern/NW/OW
6377;Schwyz/Uri
6382;Luzern/NW/OW
6383;Luzern/NW/OW
6386;Luzern/NW/OW
6387;Luzern/NW/OW
6388;Luzern/NW/OW
6390;Luzern/NW/OW
6402;Schwyz/Uri
6403;Schwyz/Uri
6404;Schwyz/Uri
6405;Schwyz/Uri
6410;Schwyz/Uri
6414;Schwyz/Uri
6415;Schwyz/Uri
6416;Schwyz/Uri
6417;Schwyz/Uri
6418;O. Zürichsee
6422;Schwyz/Uri
6423;Schwyz/Uri
6424;Schwyz/Uri
6430;Schwyz/Uri
6432;Schwyz/Uri
6433;Schwyz/Uri
6434;Schwyz/Uri
6436;Schwyz/Uri
6438;Schwyz/Uri
6440;Schwyz/Uri
6441;Schwyz/Uri
6442;Schwyz/Uri
6443;Schwyz/Uri
6452;Schwyz/Uri
6454;Schwyz/Uri
6460;Schwyz/Uri
6461;Schwyz/Uri
6462;Schwyz/Uri
6463;Schwyz/Uri
6464;Schwyz/Uri
6465;Schwyz/Uri
6466;Schwyz/Uri
6467;Schwyz/Uri
6468;Schwyz/Uri
6469;Schwyz/Uri
6472;Schwyz/Uri
6473;Schwyz/Uri
6474;Schwyz/Uri
6475;Schwyz/Uri
6476;Schwyz/Uri
6482;Schwyz/Uri
6484;Schwyz/Uri
6485;Schwyz/Uri
6487;Schwyz/Uri
6490;Schwyz/Uri
6491;Schwyz/Uri
6493;Schwyz/Uri
6500;Sopraceneri
6503;Sopraceneri
6512;Sopraceneri
6513;Sopraceneri
6514;Sopraceneri
6515;Sopraceneri
6516;Sopraceneri
6517;Sopraceneri
6518;Sopraceneri
6523;Sopraceneri
6524;Sopraceneri
6525;Sopraceneri
6526;Sopraceneri
6527;Sopraceneri
6528;Sopraceneri
6532;Sopraceneri
6533;Sopraceneri
6534;Sopraceneri
6535;Sopraceneri
6537;Sopraceneri
6538;Sopraceneri
6540;Sopraceneri
6541;Sopraceneri
6542;Sopraceneri
6543;Sopraceneri
6544;Sopraceneri
6545;Sopraceneri
6546;Sopraceneri
6547;Sopraceneri
6548;Sopraceneri
6549;Sopraceneri
6556;Sopraceneri
6557;Sopraceneri
6558;Sopraceneri
6562;Sopraceneri
6563;Sopraceneri
6565;Sopraceneri
6571;Sopraceneri
6572;Sopraceneri
6573;Sopraceneri
6574;Sopraceneri
6575;Sopraceneri
6576;Sopraceneri
6577;Sopraceneri
6578;Sopraceneri
6579;Sopraceneri
6582;Sopraceneri
6583;Sopraceneri
6584;Sopraceneri
6592;Sopraceneri
6593;Sopraceneri
6594;Sopraceneri
6595;Sopraceneri
6596;Sopraceneri
6597;Sopraceneri
6598;Sopraceneri
6599;Sopraceneri
6600;Sopraceneri
6605;Sopraceneri
6611;Sopraceneri
6612;Sopraceneri
6613;Sopraceneri
6614;Sopraceneri
6616;Sopraceneri
6618;Sopraceneri
6622;Sopraceneri
6631;Sopraceneri
6632;Sopraceneri
6633;Sopraceneri
6634;Sopraceneri
6635;Sopraceneri
6636;Sopraceneri
6637;Sopraceneri
6644;Sopraceneri
6645;Sopraceneri
6646;Sopraceneri
6647;Sopraceneri
6648;Sopraceneri
6652;Sopraceneri
6653;Sopraceneri
6654;Sopraceneri
6655;Sopraceneri
6656;Sopraceneri
6657;Sopraceneri
6658;Sopraceneri
6659;Sopraceneri
6661;Sopraceneri
6662;Sopraceneri
6663;Sopraceneri
6664;Sopraceneri
6670;Sopraceneri
6672;Sopraceneri
6673;Sopraceneri
6674;Sopraceneri
6675;Sopraceneri
6676;Sopraceneri
6677;Sopraceneri
6678;Sopraceneri
6682;Sopraceneri
6683;Sopraceneri
6684;Sopraceneri
6685;Sopraceneri
6690;Sopraceneri
6692;Sopraceneri
6693;Sopraceneri
6694;Sopraceneri
6695;Sopraceneri
6696;Sopraceneri
6702;Sopraceneri
6703;Sopraceneri
6705;Sopraceneri
6707;Sopraceneri
6710;Sopraceneri
6713;Sopraceneri
6714;Sopraceneri
6715;Sopraceneri
6716;Sopraceneri
6717;Sopraceneri
6718;Sopraceneri
6719;Sopraceneri
6720;Sopraceneri
6721;Sopraceneri
6722;Sopraceneri
6723;Sopraceneri
6724;Sopraceneri
6742;Sopraceneri
6743;Sopraceneri
6744;Sopraceneri
6745;Sopraceneri
6746;Sopraceneri
6747;Sopraceneri
6748;Sopraceneri
6749;Sopraceneri
6760;Sopraceneri
6763;Sopraceneri
6764;Sopraceneri
6772;Sopraceneri
6773;Sopraceneri
6774;Sopraceneri
6775;Sopraceneri
6776;Sopraceneri
6777;Sopraceneri
6780;Sopraceneri
6781;Sopraceneri
6802;Lugano
6803;Lugano
6804;Lugano
6805;Lugano
6806;Lugano
6807;Lugano
6808;Lugano
6809;Lugano
6810;Lugano
6814;Lugano
6815;Lugano
6816;Lugano
